segment_id,segment_start,segment_end,active_source_count,weighted_evidence_strength,evidence_count,grade_count,water_evidence_count,collapse_evidence_count,deformation_evidence_count,water_flag_fused,collapse_flag_fused,deformation_flag_fused,fused_grade,hazard,uncertainty,coverage,water_type_fused,joint_degree_fused,rock_mass_state_fused,rock_uniformity_fused,weathering_fused,stability_fused,lithology_fused,speed_mean,speed_std,speed_median,speed_min,speed_max,thrust_mean,thrust_std,thrust_median,thrust_max,torque_mean,torque_std,torque_median,torque_max,rpm_mean,rpm_std,rpm_median,rpm_max,stop_ratio,work_ratio,fused_grade_num,geo_prior_score,hazard_has_water,hazard_has_collapse,hazard_has_deform,geo_prior_mid,geo_prior_high,future_speed_mean,future_thrust_mean,future_torque_mean,future_stop_ratio,future_speed_std,future_count,flag_future_slowdown,flag_future_high_thrust,flag_future_high_torque,flag_future_high_stop,flag_future_fluctuation,future_response_bad,pure_stop_like,label_risk,label_valid
1015860.0_1015870.0,1015860.0,1015870.0,2,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,medium,multi,,发育,较破碎,,弱风化,,板岩夹变质砂岩,12.146275079820292,20.109110127176812,0.0,0.0,58.79639,7302.936601008237,11550.637409186642,0.0,30562.79,1142.9790753702732,1853.4021066680073,0.0,5690.376,21.64536447502808,36.727822747715344,0.0,89.03749,0.701235492324972,0.2987645076750281,4.0,5.158835208471211,0,0,0,0,0,13.272404110893618,7357.9926022893615,1146.973999606383,0.6655319148936171,19.968144243121177,1,0,0,0,0,0,0,0,0,1
1015870.0_1015880.0,1015870.0,1015880.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,,弱风化,,板岩夹变质砂岩,13.272404110893618,19.968144243121177,0.0,0.0,55.67285,7357.9926022893615,10672.966121809412,0.0,30613.53,1146.973999606383,1746.3052870498086,0.0,23992.65,18.13577117706383,30.866961457691964,0.0,82.44413,0.6655319148936171,0.334468085106383,4.0,4.179417604235606,0,0,0,0,0,7.268440402455818,4277.623717594675,683.8584010823962,0.8060592150562313,15.96293319362762,1,1,0,0,1,0,1,0,0,1
1015880.0_1015890.0,1015880.0,1015890.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,,弱风化,,板岩夹变质砂岩,7.268440402455818,15.96293319362762,0.0,0.0,58.98047,4277.623717594675,8929.989885420357,0.0,30412.27,683.8584010823962,1466.9401904041906,0.0,5663.002,10.331588374913933,26.310405938292213,0.0,93.02193,0.8060592150562313,0.19394078494376865,4.0,4.179417604235606,0,0,0,0,0,7.182523552034674,4899.842579137491,754.3658166508548,0.7789549723091741,14.682034694359714,1,1,0,0,1,0,1,0,0,1
1015890.0_1015900.0,1015890.0,1015900.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+掉块,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,7.182523552034674,14.682034694359714,0.0,0.0,54.56982,4899.842579137491,9496.058829525715,0.0,28443.64,754.3658166508548,1510.4033241228938,0.0,5588.134,11.006792274360704,28.37284192247154,0.0,91.40765,0.7789549723091741,0.2210450276908259,4.0,7.258835208471211,0,1,0,1,0,10.813424671131047,7517.191769077219,1261.8677539653957,0.6911246395386095,17.20571361431821,1,0,0,0,0,0,0,0,0,1
1015900.0_1015910.0,1015900.0,1015910.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,10.813424671131047,17.20571361431821,0.0,0.0,55.30518,7517.191769077219,11547.936338540389,0.0,31010.97,1261.8677539653957,1953.2399243536354,0.0,5726.872,11.425054820089715,26.79169006944488,0.0,92.30121,0.6911246395386095,0.3088753604613906,4.0,7.179417604235606,0,1,0,0,0,10.293493564745654,7699.0606236928525,1158.9256252881519,0.6905988409529942,17.00528628736394,1,0,0,0,0,0,0,0,0,1
1015910.0_1015920.0,1015910.0,1015920.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,10.293493564745654,17.00528628736394,0.0,0.0,56.9585,7699.0606236928525,11871.740788666304,0.0,31024.5,1158.9256252881519,1865.9314029253926,0.0,5913.605,7.555426880328397,21.9992729242433,0.0,92.40228,0.6905988409529942,0.30940115904700577,4.0,7.179417604235606,0,1,0,0,0,9.125536170159908,5287.199153175328,882.3627233420902,0.7664191890348372,17.90739792569546,1,0,0,0,1,0,0,1,0,1
1015920.0_1015930.0,1015920.0,1015930.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,9.125536170159908,17.90739792569546,0.0,0.0,58.97998,5287.199153175328,9820.469371290375,0.0,28147.67,882.3627233420902,1660.255729100594,0.0,6153.335,6.324920842946887,19.876725050468686,0.0,92.40668,0.7664191890348372,0.23358081096516276,4.0,7.258835208471211,0,1,0,1,0,8.503974945447071,5725.004930520041,915.327279424666,0.7510791366906475,17.19515501820246,1,0,0,0,0,0,0,0,0,1
1015930.0_1015940.0,1015930.0,1015940.0,2,3.0,3,3,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,medium,multi,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,8.503974945447071,17.19515501820246,0.0,0.0,58.79614,5725.004930520041,10439.506297946855,0.0,31305.25,915.327279424666,1788.1725170793725,0.0,6891.771,8.597879063520747,23.25804088604305,0.0,92.47113,0.7510791366906475,0.2489208633093525,4.0,6.838252812706816,0,0,0,0,0,15.390697404329897,12935.53847544072,1910.714194613402,0.49742268041237114,16.983126575307157,1,0,1,1,0,0,0,0,0,1
1015940.0_1015950.0,1015940.0,1015950.0,2,3.0,3,3,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,medium,multi,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,15.390697404329897,16.983126575307157,0.0918579,0.0,56.59131,12935.53847544072,13172.41556393331,3099.237,29583.55,1910.714194613402,2015.6893266042312,668.37885,6137.086,21.85841398621134,36.491080229041174,5.3851885,92.66597,0.49742268041237114,0.5025773195876289,4.0,6.838252812706816,0,0,0,0,0,4.326217031126203,3593.1192427843803,554.8385240973402,0.8596491228070176,11.239702092304173,1,1,0,0,1,0,1,0,0,1
1015950.0_1015960.0,1015950.0,1015960.0,2,3.0,3,3,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+掉块,medium,multi,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,4.326217031126203,11.239702092304173,0.0,0.0,48.50659,3593.1192427843803,8993.192160357336,0.0,29175.95,554.8385240973402,1391.2142207974764,0.0,5790.617,2.9355631544425584,13.0374509060888,0.0,90.92278,0.8596491228070176,0.14035087719298245,4.0,8.238252812706817,0,1,0,1,1,13.73601673296399,8460.68681578024,1367.018548738227,0.6625115420129271,20.073501682796376,1,0,0,0,0,0,0,0,0,1
1015960.0_1015970.0,1015960.0,1015970.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,,弱风化,,板岩夹变质砂岩,13.73601673296399,20.073501682796376,0.0,0.0,55.48926,8460.68681578024,12183.453330894743,0.0,29015.29,1367.018548738227,1956.106416670547,0.0,5557.262,2.5459554678485685,4.238129166261168,0.0,39.71383,0.6625115420129271,0.33748845798707294,4.0,7.179417604235606,0,1,0,0,0,13.355992465341615,9164.803725966874,1276.9540022178053,0.6418219461697723,19.104675434358477,1,0,1,0,0,0,0,0,0,1
1015970.0_1015980.0,1015970.0,1015980.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,13.355992465341615,19.104675434358477,0.0,0.0,56.9585,9164.803725966874,12535.184860422545,0.0,29042.34,1276.9540022178053,1783.2556992153989,0.0,5846.112,2.5119387544430642,4.481555769054664,0.0,39.80581,0.6418219461697723,0.3581780538302277,4.0,7.258835208471211,0,1,0,1,0,4.859268724241592,3014.6272561976666,509.3505004614962,0.8480439258750858,13.54044357020686,1,1,0,0,1,0,1,0,1,1
1015980.0_1015990.0,1015980.0,1015990.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,4.859268724241592,13.54044357020686,0.0,0.0,61.73608,3014.6272561976666,7516.820432714588,0.0,28041.12,509.3505004614962,1344.0053445651565,0.0,6306.197,1.2439061778105698,4.0681528584645985,0.0,39.97635,0.8480439258750858,0.15195607412491421,4.0,5.858835208471212,0,0,0,0,0,4.559856548080602,2826.6500761331463,502.42756645045273,0.8821578880244867,13.522438147016718,1,1,0,0,1,0,1,0,0,1
1015990.0_1016000.0,1015990.0,1016000.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,4.559856548080602,13.522438147016718,0.0,0.0,57.14209,2826.6500761331463,7914.462017575501,0.0,28306.65,502.42756645045273,1456.5083382538353,0.0,6476.057,0.8145484995038897,2.49380620686365,0.0,39.83857,0.8821578880244867,0.11784211197551332,4.0,4.179417604235606,0,0,0,0,0,11.838776447497546,6515.803587399411,1190.1219669676154,0.7409224730127576,20.421466290900206,1,0,0,0,0,0,0,0,0,1
1016000.0_1016010.0,1016000.0,1016010.0,1,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,11.838776447497546,20.421466290900206,0.0,0.0,53.1001,6515.803587399411,11120.831039209488,0.0,27472.85,1190.1219669676154,2030.1622295323168,0.0,5625.88,1.7760103973503436,4.274834183476665,0.0,39.71461,0.7409224730127576,0.2590775269872424,4.0,4.258835208471211,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0
1016100.0_1016110.0,1016100.0,1016110.0,1,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,15.061566486486488,20.626264258466573,0.0,0.0,50.34375,8458.228108108107,11203.224072222552,0.0,27838.17,1542.7125297297298,2075.488282054751,0.0,5877.734,2.0159841081081082,2.371844646168226,0.0,5.456685,0.6216216216216216,0.3783783783783784,4.0,4.258835208471211,0,0,0,0,0,10.350582424242424,8443.188181818183,1387.56,0.6666666666666666,15.300235679997105,1,0,0,0,0,0,0,0,0,1
1016110.0_1016120.0,1016110.0,1016120.0,2,3.0,3,3,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,10.350582424242424,15.300235679997105,0.0,0.0,39.13623,8443.188181818183,12239.790426763966,0.0,27626.76,1387.56,2025.125859715545,0.0,5233.666,1.7545937878787878,2.5323280000367716,0.0,5.593747,0.6666666666666666,0.3333333333333333,4.0,6.838252812706816,0,0,0,0,0,6.634545500000001,8332.147673913043,1165.557978695652,0.6739130434782609,10.358963710652912,1,1,0,0,0,0,0,0,0,1
1016120.0_1016130.0,1016120.0,1016130.0,2,2.0,2,2,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+掉块,medium,multi,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,6.634545500000001,10.358963710652912,0.0,0.0,29.94922,8332.147673913043,12417.519290719169,0.0,27988.69,1165.557978695652,1790.5975933637387,0.0,5015.685,1.7892901239130434,2.4237785679547637,0.0,5.785663,0.6739130434782609,0.32608695652173914,4.0,8.15883520847121,0,1,0,1,1,27.98944111111111,20666.09,4123.471222222222,0.2222222222222222,17.991566466402006,1,0,1,1,0,0,0,0,0,1
1016130.0_1016140.0,1016130.0,1016140.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,27.98944111111111,17.991566466402006,31.60278,0.0,50.34424,20666.09,11758.751791747498,25827.26,28406.43,4123.471222222222,2017.7411335587487,4649.341,6113.963,4.927569666666667,1.8480341233817899,5.526271,5.594056,0.2222222222222222,0.7777777777777778,4.0,7.179417604235606,0,1,0,0,0,16.444519,14576.307,2209.4186,0.5,17.541635649443013,1,0,1,1,0,0,0,0,0,1
1016140.0_1016150.0,1016140.0,1016150.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,16.444519,17.541635649443013,15.15869,0.0,40.05505,14576.307,15367.222717461598,14278.475,29549.72,2209.4186,2354.0324265284876,2029.1345,5325.157,2.8009811,2.9535464189093634,2.6951765,5.65592,0.5,0.5,4.0,7.179417604235606,0,1,0,0,0,13.346485319148936,12962.764255319149,1817.3218553191489,0.5106382978723404,15.327918450314465,1,0,1,1,0,0,0,0,0,1
1016150.0_1016160.0,1016150.0,1016160.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,13.346485319148936,15.327918450314465,0.0,0.0,42.44336,12962.764255319149,13487.66988921923,0.0,30654.12,1817.3218553191489,1949.9078298243446,206.6069,5094.928,2.779157510638298,2.682641451588234,3.872515,5.801194,0.5106382978723404,0.48936170212765956,4.0,7.258835208471211,0,1,0,1,0,8.35194111392405,5165.754924050633,885.5425043037974,0.7848101265822784,17.487330503369748,1,0,0,0,1,0,0,0,0,1
1016160.0_1016170.0,1016160.0,1016170.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,8.35194111392405,17.487330503369748,0.0,0.0,52.73279,5165.754924050633,10457.520529023574,0.0,27652.13,885.5425043037974,1813.757001637498,0.0,5379.028,1.5488048481012657,2.8818089775788494,0.0,17.13272,0.7848101265822784,0.21518987341772153,4.0,5.858835208471212,0,0,0,0,0,15.266027999999999,11171.458870571429,1809.7340052,0.5714285714285714,19.598198450406667,1,0,1,1,0,0,0,0,0,1
1016170.0_1016180.0,1016170.0,1016180.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,,弱风化,,板岩夹变质砂岩,15.266027999999999,19.598198450406667,0.0,0.0,55.12134,11171.458870571429,13903.482846950481,0.0,30334.47,1809.7340052,2276.9116404559586,0.0,5543.639,2.992284085714286,4.392126469568413,0.0,22.84363,0.5714285714285714,0.42857142857142855,4.0,4.179417604235606,0,0,0,0,0,5.490218089552239,3904.8705970149254,767.9307298507463,0.8507462686567164,13.881425039294243,1,1,0,0,1,0,1,0,0,1
1016180.0_1016190.0,1016180.0,1016190.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,,弱风化,,板岩夹变质砂岩,5.490218089552239,13.881425039294243,0.0,0.0,49.97705,3904.8705970149254,9436.094241110772,0.0,27542.19,767.9307298507463,1886.123163938356,0.0,6272.949,0.9494441791044776,1.9757657994480453,0.0,5.523418,0.8507462686567164,0.14925373134328357,4.0,4.179417604235606,0,0,0,0,0,5.73668962962963,4148.2266666666665,886.3944074074075,0.8518518518518519,14.385976524175703,1,1,0,0,1,0,1,0,0,1
1016190.0_1016200.0,1016190.0,1016200.0,1,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,5.73668962962963,14.385976524175703,0.0,0.0,47.22021,4148.2266666666665,10138.745750658707,0.0,28509.6,886.3944074074075,1912.2886485906486,0.0,6441.435,2.261208925925926,2.6545682958997876,0.0,5.595399,0.8518518518518519,0.14814814814814814,4.0,4.258835208471211,0,0,0,0,0,7.426104062499999,5763.749374999999,926.1869216666668,0.7708333333333334,16.164016413548303,1,1,0,0,1,0,1,0,0,1
1016200.0_1016210.0,1016200.0,1016210.0,2,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,medium,multi,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,7.426104062499999,16.164016413548303,0.0,0.0,50.16064,5763.749374999999,10783.823794010235,0.0,27562.49,926.1869216666668,1879.916603111791,0.0,6202.33,3.12764797625,8.061645626931437,0.0,39.77122,0.7708333333333334,0.22916666666666666,4.0,5.158835208471211,0,0,0,0,0,3.907321875,2285.74015625,480.7351515625,0.90625,12.95347623919098,1,1,0,0,1,0,1,0,0,1
1016210.0_1016220.0,1016210.0,1016220.0,2,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,medium,multi,,发育,破碎,软硬不均,弱风化,,板岩夹变质砂岩,3.907321875,12.95347623919098,0.0,0.0,52.91687,2285.74015625,7413.596638476934,0.0,27904.13,480.7351515625,1463.2498810003492,0.0,6239.953,0.78903090625,1.7331588619485474,0.0,5.6015,0.90625,0.09375,4.0,5.158835208471211,0,0,0,0,0,12.669770222222223,10287.831555555555,1622.9908293333335,0.6222222222222222,17.16560494863751,1,0,1,1,0,0,0,0,0,1
1016220.0_1016230.0,1016220.0,1016230.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,,弱风化,,板岩夹变质砂岩,12.669770222222223,17.16560494863751,0.0,0.0,45.56714,10287.831555555555,13396.653311090924,0.0,30053.72,1622.9908293333335,2100.6488948984534,81.86782,5859.985,3.2951715666666668,6.162348490624194,0.2589014,39.71383,0.6222222222222222,0.37777777777777777,4.0,4.179417604235606,0,0,0,0,0,5.062660330357143,4883.064821428571,660.69536875,0.8214285714285714,11.413616673641314,1,1,0,0,1,0,1,0,0,1
1016230.0_1016240.0,1016230.0,1016240.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,,弱风化,,板岩夹变质砂岩,5.062660330357143,11.413616673641314,0.0,0.0,38.03369,4883.064821428571,10545.569256572524,0.0,29382.29,660.69536875,1446.9912761475196,0.0,5304.035,0.9242103223214286,2.0038913415141915,0.0,5.712563,0.8214285714285714,0.17857142857142858,4.0,4.179417604235606,0,0,0,0,0,15.335773093023255,10798.154627906975,1734.6965790697675,0.5581395348837209,20.572266748694435,1,0,1,1,0,1,0,0,0,1
1016240.0_1016250.0,1016240.0,1016250.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,,弱风化,,板岩夹变质砂岩,15.335773093023255,20.572266748694435,0.0,0.0,55.4895,10798.154627906975,13029.98512160593,0.0,28925.65,1734.6965790697675,2301.193019931052,265.7267,6063.467,2.792547627906977,2.763710255174373,5.003873,5.60102,0.5581395348837209,0.4418604651162791,4.0,4.179417604235606,0,0,0,0,0,11.178394129032258,13254.308064516128,1552.9684822580646,0.5161290322580645,12.791688235218393,1,0,1,1,0,0,0,0,0,1
1016250.0_1016260.0,1016250.0,1016260.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,,弱风化,,板岩夹变质砂岩,11.178394129032258,12.791688235218393,0.0,0.0,34.54248,13254.308064516128,14095.998242644802,0.0,30990.68,1552.9684822580646,1733.6521418657337,0.0,4267.875,2.4717814032258065,2.5949736355948163,0.0,5.528605,0.5161290322580645,0.4838709677419355,4.0,4.179417604235606,0,0,0,0,0,10.798167384615386,10072.893846153846,1382.8497723076923,0.6615384615384615,15.499198827673446,1,0,1,0,0,0,0,0,0,1
1016260.0_1016270.0,1016260.0,1016270.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,,弱风化,,板岩夹变质砂岩,10.798167384615386,15.499198827673446,0.0,0.0,41.89185,10072.893846153846,14212.674417006583,0.0,31739.91,1382.8497723076923,1909.830574321413,0.0,4771.332,2.4727824923076924,2.6995322577557364,0.0,5.541662,0.6615384615384615,0.3384615384615385,4.0,4.179417604235606,0,0,0,0,0,8.911311363636365,7085.771212121212,977.4899722121212,0.7424242424242424,16.16611141518853,1,0,0,0,0,0,0,0,0,1
1016270.0_1016280.0,1016270.0,1016280.0,1,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,8.911311363636365,16.16611141518853,0.0,0.0,54.9375,7085.771212121212,12130.660680909281,0.0,28700.71,977.4899722121212,1716.4913390691565,0.0,5188.419,1.7393760666666667,3.547015018707757,0.0,22.84363,0.7424242424242424,0.25757575757575757,4.0,4.258835208471211,0,0,0,0,0,7.841543199999999,7212.084455555556,1039.119892,0.7222222222222222,14.462610911029323,1,1,0,0,0,0,0,0,0,1
1016280.0_1016290.0,1016280.0,1016290.0,1,2.0,2,2,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,7.841543199999999,14.462610911029323,0.0,0.0,45.56787,7212.084455555556,12126.493802543473,0.0,31391.51,1039.119892,1830.5084535121125,0.0,5433.148,1.7811327477777776,2.450231695587046,0.0,5.534529,0.7222222222222222,0.2777777777777778,4.0,4.258835208471211,0,0,0,0,0,9.112083703703703,7500.1186419753085,1165.6137369135802,0.7283950617283951,15.363180377993636,1,0,0,0,0,0,0,0,0,1
1016290.0_1016300.0,1016290.0,1016300.0,2,2.0,2,2,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+掉块+较明显反射异常,medium,multi,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,9.112083703703703,15.363180377993636,0.0,0.0,41.70898,7500.1186419753085,12401.043225879503,0.0,29279.12,1165.6137369135802,1918.0097276868885,0.0,5096.428,2.1600078641975307,4.909612191002136,0.0,39.71357,0.7283950617283951,0.2716049382716049,4.0,8.15883520847121,0,1,0,1,1,10.713603200000001,8700.21869090909,1306.5784583636364,0.6727272727272727,16.39687152134691,1,0,0,0,0,0,0,0,0,1
1016300.0_1016310.0,1016300.0,1016310.0,2,2.0,2,2,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+掉块+较明显反射异常,medium,multi,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,10.713603200000001,16.39687152134691,0.0,0.0,45.93433,8700.21869090909,12894.04501617679,0.0,29629.21,1306.5784583636364,2011.6846176659487,0.0,5253.914,1.915510109090909,2.5672050998357014,0.0,5.527117,0.6727272727272727,0.32727272727272727,4.0,8.15883520847121,0,1,0,1,1,6.442188130966325,4970.406113665203,784.5990671737434,0.7798926305514885,14.272796863824453,1,1,0,0,1,0,1,0,1,1
1016310.0_1016320.0,1016310.0,1016320.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,6.442188130966325,14.272796863824453,0.0,0.0,51.2627,4970.406113665203,9904.935667539989,0.0,29287.58,784.5990671737434,1617.2651164059153,0.0,5817.614,1.4939510905590532,3.227071042584907,0.0,39.83366,0.7798926305514885,0.22010736944851148,4.0,7.179417604235606,0,1,0,0,0,14.812699052396932,9359.654059942473,1627.7219808676894,0.638542665388303,20.929579110861983,1,0,1,1,0,1,0,0,0,1
1016320.0_1016330.0,1016320.0,1016330.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,14.812699052396932,20.929579110861983,0.0,0.0,58.61328,9359.654059942473,12786.608076036804,0.0,29718.85,1627.7219808676894,2250.4281327731674,0.0,6241.702,2.8625643670134227,5.361041726623918,0.0,39.91648,0.638542665388303,0.36145733461169705,4.0,7.179417604235606,0,1,0,0,0,5.8452536234350205,3713.742339605008,601.4170020394993,0.850290953976371,14.73437314918346,1,1,0,0,1,0,1,0,0,1
1016330.0_1016340.0,1016330.0,1016340.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙发育+围岩破碎+围岩等级建议+明显反射异常,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,5.8452536234350205,14.73437314918346,0.0,0.0,58.06128,3713.742339605008,9001.661951784637,0.0,28966.24,601.4170020394993,1487.4742109676702,0.0,6133.836,1.0562958642285312,3.3414881193013013,0.0,39.90467,0.850290953976371,0.149709046023629,4.0,7.258835208471211,0,1,0,1,0,9.131393534976414,5382.158034731919,943.3981786345912,0.7762578616352201,18.349842057058325,1,0,0,0,1,0,0,0,0,1
1016340.0_1016350.0,1016340.0,1016350.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙发育+围岩破碎+围岩等级建议+明显反射异常,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,9.131393534976414,18.349842057058325,0.0,0.0,59.53101,5382.158034731919,10333.660153179955,0.0,29712.08,943.3981786345912,1853.8717085431272,0.0,6489.305,1.540148497913522,3.4832343941663018,0.0,39.82067,0.7762578616352201,0.22374213836477988,4.0,7.258835208471211,0,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0
1016400.0_1016410.0,1016400.0,1016410.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,较发育,较破碎,软硬不均,弱风化,,板岩夹变质砂岩,1.0162664126054675,5.716602328205337,0.0,0.0,47.22083,846.993580570368,4532.889375039176,0.0,29825.4,129.43662145730679,719.8154290757501,0.0,5912.105,0.2203369713763078,1.188173070451085,0.0,25.69908,0.9640566992912588,0.03594330070874114,4.0,7.179417604235606,0,1,0,0,0,5.123140433882784,4160.226251776557,645.179513525641,0.8324175824175825,12.538881643867796,1,1,0,0,1,0,1,0,0,1
